;project;releases;commits;merges;developers;size;elapsed_time;round
0;gollum/gollum;83;2284;387;184;4096;0.09250831604003906;7
0;gohugoio/hugo;140;6069;147;41;4096;0.170806884765625;7
0;gogs/gogs;58;5414;899;272;4096;0.12734460830688477;7
0;v2ray/v2ray-core;338;5372;425;69;4096;0.2076702117919922;7
0;prometheus/prometheus;108;8360;2163;270;4096;0.21711397171020508;7
0;etcd-io/etcd;160;17217;5606;545;4096;0.4501686096191406;7
0;traefik/traefik;98;4039;675;112;4096;0.1443483829498291;7
0;astaxie/beego;30;3595;947;369;4096;0.08111953735351562;7
0;istio/istio;110;15409;434;83;4096;0.4309549331665039;7
0;hashicorp/terraform;127;27624;5493;954;4096;0.7955291271209717;7
0;rclone/rclone;76;4877;1;21;4096;0.11187934875488281;7
0;vuejs/vue;158;5862;135;88;4096;0.13167929649353027;8
0;facebook/react;83;14847;2647;784;4096;0.4302196502685547;8
0;twbs/bootstrap;49;19356;4283;879;4096;0.520392656326294;8
0;d3/d3;265;4282;688;116;4096;0.10995054244995117;8
0;facebook/react-native;188;21722;643;499;4096;0.639777421951294;8
0;nodejs/node;593;59366;385;222;4096;1.9571304321289062;8
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0634503364562988;8
0;angular/angular.js;145;12537;36;70;4096;0.29091978073120117;8
0;webpack/webpack;243;12329;3376;574;4096;0.4054286479949951;8
0;vercel/next.js;111;7017;94;23;4096;0.26836109161376953;8
0;microsoft/TypeScript;97;32736;8013;408;4096;0.8820064067840576;8
0;ant-design/ant-design;328;19698;2620;275;4096;0.5267224311828613;8
0;reduxjs/redux;64;3037;709;357;4096;0.07065153121948242;8
0;storybookjs/storybook;352;30879;8731;770;4096;0.9102520942687988;8
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.4041099548339844;8
0;grafana/grafana;143;27658;4412;647;4096;0.7799563407897949;8
0;vercel/hyper;49;1284;34;22;4096;0.03306269645690918;8
0;facebook/jest;174;5095;259;147;4096;0.1802663803100586;8
0;nestjs/nest;145;5947;2230;162;4096;0.18091249465942383;8
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.3170435428619385;8
0;elastic/elasticsearch;249;88299;4905;514;4096;2.517329454421997;8
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.9070339202880859;8
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.6281418800354004;8
0;square/okhttp;91;4952;1958;193;4096;0.19600200653076172;8
0;apache/dubbo;69;4750;211;62;4096;0.12044763565063477;8
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.04656505584716797;8
0;bumptech/glide;32;2501;114;51;4096;0.056226491928100586;8
0;netty/netty;175;13439;270;73;4096;0.3775506019592285;8
0;ctripcorp/apollo;27;2413;822;39;4096;0.05625343322753906;8
0;alibaba/fastjson;88;4280;647;159;4096;0.1340620517730713;8
0;django/django;220;39318;600;429;4096;0.956486701965332;8
0;pallets/flask;32;3813;988;408;4096;0.1565999984741211;8
0;keras-team/keras;50;5343;721;180;4096;0.12166023254394531;8
0;ansible/ansible;147;55921;5556;1715;4096;1.5434870719909668;8
0;psf/requests;138;5968;1498;578;4096;0.14422821998596191;8
0;scrapy/scrapy;82;9013;1681;351;4096;0.21413660049438477;8
0;home-assistant/core;393;30128;1853;266;4096;0.9492402076721191;8
0;soimort/you-get;136;2308;389;181;4096;0.1113276481628418;8
0;huggingface/transformers;36;5346;506;144;4096;0.13418078422546387;8
0;XX-net/XX-Net;309;2211;466;64;4096;0.06485986709594727;8
0;laravel/laravel;111;6364;1526;507;4096;0.19729113578796387;8
0;fzaninotto/Faker;12;2607;761;430;4096;0.06198906898498535;8
0;composer/composer;63;9008;2201;807;4096;0.2114713191986084;8
0;laravel/framework;584;29719;8576;1779;4096;0.821272611618042;8
0;guzzle/guzzle;127;3579;575;316;4096;0.14026594161987305;8
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.2069845199584961;8
0;Seldaek/monolog;48;2389;642;353;4096;0.05758166313171387;8
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.4487760066986084;8
0;briannesbitt/Carbon;148;2825;724;165;4096;0.11220741271972656;8
0;WordPress/WordPress;449;48256;5;103;4096;1.2180132865905762;8
0;electron/electron;506;27850;4189;684;4096;0.8442213535308838;8
0;opencv/opencv;66;29260;8504;1199;4096;0.7753262519836426;8
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.8715698719024658;8
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.26526379585266113;8
0;pytorch/pytorch;28;28585;630;208;4096;0.8541052341461182;8
0;microsoft/PowerToys;22;3979;459;90;4096;0.10193896293640137;8
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10880374908447266;8
0;godotengine/godot;29;31039;11426;1164;4096;0.965266227722168;8
0;ocornut/imgui;64;5967;531;111;4096;0.18521761894226074;8
0;aria2/aria2;139;5438;201;47;4096;0.13100266456604004;8
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08318734169006348;8
0;ShareX/ShareX;66;6303;753;183;4096;0.19546937942504883;8
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.14644742012023926;8
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.05285072326660156;8
0;dotnet/efcore;48;8993;1146;119;4096;0.2666499614715576;8
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.165679931640625;8
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4190969467163086;8
0;SignalR/SignalR;29;4862;448;80;4096;0.1448378562927246;8
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08371162414550781;8
0;cefsharp/CefSharp;60;6060;585;113;4096;0.13620853424072266;8
0;netdata/netdata;38;11250;1616;193;4096;0.3216269016265869;8
0;obsproject/obs-studio;105;8835;1599;251;4096;0.2567274570465088;8
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.04616403579711914;8
0;tmux/tmux;24;8247;1160;46;4096;0.17052268981933594;8
0;taosdata/TDengine;37;8892;3431;64;4096;0.25979089736938477;8
0;radareorg/radare2;66;24445;85;101;4096;0.5487399101257324;8
0;mpv-player/mpv;76;49278;318;197;4096;1.2616066932678223;8
0;nginx/nginx;530;7706;0;73;4096;0.1904003620147705;8
0;arendst/Tasmota;83;8589;2320;173;4096;0.31197428703308105;8
0;allinurl/goaccess;27;5544;359;85;4096;0.11292243003845215;8
0;discourse/discourse;184;38781;3971;682;4096;1.0534472465515137;8
0;Homebrew/brew;181;23642;5118;377;4096;0.6781394481658936;8
0;tootsuite/mastodon;80;9518;426;83;4096;0.3319270610809326;8
0;heartcombo/devise;116;3942;677;493;4096;0.09688138961791992;8
0;hashicorp/vagrant;143;13563;2287;935;4096;0.3748016357421875;8
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.25283360481262207;8
0;diaspora/diaspora;84;19806;3785;416;4096;0.4972209930419922;8
0;sinatra/sinatra;68;4700;875;361;4096;0.10990762710571289;8
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.2950923442840576;8
0;gollum/gollum;83;2284;387;184;4096;0.053591251373291016;8
0;gohugoio/hugo;140;6069;147;41;4096;0.17196273803710938;8
0;gogs/gogs;58;5414;899;272;4096;0.18270254135131836;8
0;v2ray/v2ray-core;338;5372;425;69;4096;0.17172503471374512;8
0;prometheus/prometheus;108;8360;2163;270;4096;0.2521843910217285;8
0;etcd-io/etcd;160;17217;5606;545;4096;0.44578099250793457;8
0;traefik/traefik;98;4039;675;112;4096;0.09673285484313965;8
0;astaxie/beego;30;3595;947;369;4096;0.08171772956848145;8
0;istio/istio;110;15409;434;83;4096;0.45566368103027344;8
0;hashicorp/terraform;127;27624;5493;954;4096;0.8042893409729004;8
0;rclone/rclone;76;4877;1;21;4096;0.1604452133178711;8
0;vuejs/vue;158;5862;135;88;4096;0.13033199310302734;9
0;facebook/react;83;14847;2647;784;4096;0.4305245876312256;9
0;twbs/bootstrap;49;19356;4283;879;4096;0.47217679023742676;9
0;d3/d3;265;4282;688;116;4096;0.10907316207885742;9
0;facebook/react-native;188;21722;643;499;4096;0.6891984939575195;9
0;nodejs/node;593;59366;385;222;4096;1.9747450351715088;9
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0473623275756836;9
0;angular/angular.js;145;12537;36;70;4096;0.3596608638763428;9
0;webpack/webpack;243;12329;3376;574;4096;0.38317275047302246;9
0;vercel/next.js;111;7017;94;23;4096;0.2002396583557129;9
0;microsoft/TypeScript;97;32736;8013;408;4096;0.9076125621795654;9
0;ant-design/ant-design;328;19698;2620;275;4096;0.5240354537963867;9
0;reduxjs/redux;64;3037;709;357;4096;0.1352994441986084;9
0;storybookjs/storybook;352;30879;8731;770;4096;0.875819206237793;9
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.4135103225708008;9
0;grafana/grafana;143;27658;4412;647;4096;0.7920150756835938;9
0;vercel/hyper;49;1284;34;22;4096;0.03229093551635742;9
0;facebook/jest;174;5095;259;147;4096;0.13274288177490234;9
0;nestjs/nest;145;5947;2230;162;4096;0.18406891822814941;9
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.3270728588104248;9
0;elastic/elasticsearch;249;88299;4905;514;4096;2.525618076324463;9
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.8988633155822754;9
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.672508955001831;9
0;square/okhttp;91;4952;1958;193;4096;0.12829065322875977;9
0;apache/dubbo;69;4750;211;62;4096;0.17327189445495605;9
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.045491695404052734;9
0;bumptech/glide;32;2501;114;51;4096;0.05508685111999512;9
0;netty/netty;175;13439;270;73;4096;0.38849306106567383;9
0;ctripcorp/apollo;27;2413;822;39;4096;0.056949615478515625;9
0;alibaba/fastjson;88;4280;647;159;4096;0.09573197364807129;9
0;django/django;220;39318;600;429;4096;1.010387659072876;9
0;pallets/flask;32;3813;988;408;4096;0.09205508232116699;9
0;keras-team/keras;50;5343;721;180;4096;0.1243448257446289;9
0;ansible/ansible;147;55921;5556;1715;4096;1.5860135555267334;9
0;psf/requests;138;5968;1498;578;4096;0.14412140846252441;9
0;scrapy/scrapy;82;9013;1681;351;4096;0.32077741622924805;9
0;home-assistant/core;393;30128;1853;266;4096;0.8620529174804688;9
0;soimort/you-get;136;2308;389;181;4096;0.06253409385681152;9
0;huggingface/transformers;36;5346;506;144;4096;0.19515419006347656;9
0;XX-net/XX-Net;309;2211;466;64;4096;0.06513643264770508;9
0;laravel/laravel;111;6364;1526;507;4096;0.14816713333129883;9
0;fzaninotto/Faker;12;2607;761;430;4096;0.06181693077087402;9
0;composer/composer;63;9008;2201;807;4096;0.2756478786468506;9
0;laravel/framework;584;29719;8576;1779;4096;0.813847541809082;9
0;guzzle/guzzle;127;3579;575;316;4096;0.09008502960205078;9
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.2702014446258545;9
0;Seldaek/monolog;48;2389;642;353;4096;0.058640241622924805;9
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.45079922676086426;9
0;briannesbitt/Carbon;148;2825;724;165;4096;0.07845425605773926;9
0;WordPress/WordPress;449;48256;5;103;4096;1.2271368503570557;9
0;electron/electron;506;27850;4189;684;4096;0.831566572189331;9
0;opencv/opencv;66;29260;8504;1199;4096;0.7688696384429932;9
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.9207994937896729;9
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.1907808780670166;9
0;pytorch/pytorch;28;28585;630;208;4096;0.8849575519561768;9
0;microsoft/PowerToys;22;3979;459;90;4096;0.15269064903259277;9
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10458159446716309;9
0;godotengine/godot;29;31039;11426;1164;4096;0.912588357925415;9
0;ocornut/imgui;64;5967;531;111;4096;0.13234925270080566;9
0;aria2/aria2;139;5438;201;47;4096;0.1949291229248047;9
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08214235305786133;9
0;ShareX/ShareX;66;6303;753;183;4096;0.1381540298461914;9
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.20991086959838867;9
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.054411888122558594;9
0;dotnet/efcore;48;8993;1146;119;4096;0.23321032524108887;9
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.203352689743042;9
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4146900177001953;9
0;SignalR/SignalR;29;4862;448;80;4096;0.10554885864257812;9
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.0831758975982666;9
0;cefsharp/CefSharp;60;6060;585;113;4096;0.18405747413635254;9
0;netdata/netdata;38;11250;1616;193;4096;0.32236552238464355;9
0;obsproject/obs-studio;105;8835;1599;251;4096;0.22598576545715332;9
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.046666860580444336;9
0;tmux/tmux;24;8247;1160;46;4096;0.21595501899719238;9
0;taosdata/TDengine;37;8892;3431;64;4096;0.220261812210083;9
0;radareorg/radare2;66;24445;85;101;4096;0.5983052253723145;9
0;mpv-player/mpv;76;49278;318;197;4096;1.2367682456970215;9
0;nginx/nginx;530;7706;0;73;4096;0.2715435028076172;9
0;arendst/Tasmota;83;8589;2320;173;4096;0.21384525299072266;9
0;allinurl/goaccess;27;5544;359;85;4096;0.19722247123718262;9
0;discourse/discourse;184;38781;3971;682;4096;0.9690446853637695;9
0;Homebrew/brew;181;23642;5118;377;4096;0.730741024017334;9
0;tootsuite/mastodon;80;9518;426;83;4096;0.2541995048522949;9
0;heartcombo/devise;116;3942;677;493;4096;0.15462541580200195;9
0;hashicorp/vagrant;143;13563;2287;935;4096;0.3796379566192627;9
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.2116231918334961;9
0;diaspora/diaspora;84;19806;3785;416;4096;0.4968833923339844;9
0;sinatra/sinatra;68;4700;875;361;4096;0.16786956787109375;9
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.24510550498962402;9
0;gollum/gollum;83;2284;387;184;4096;0.09410214424133301;9
0;gohugoio/hugo;140;6069;147;41;4096;0.17067241668701172;9
0;gogs/gogs;58;5414;899;272;4096;0.12771034240722656;9
0;v2ray/v2ray-core;338;5372;425;69;4096;0.20961594581604004;9
0;prometheus/prometheus;108;8360;2163;270;4096;0.2184758186340332;9
0;etcd-io/etcd;160;17217;5606;545;4096;0.44817042350769043;9
0;traefik/traefik;98;4039;675;112;4096;0.14068293571472168;9
0;astaxie/beego;30;3595;947;369;4096;0.08097600936889648;9
0;istio/istio;110;15409;434;83;4096;0.4349937438964844;9
0;hashicorp/terraform;127;27624;5493;954;4096;0.7902548313140869;9
0;rclone/rclone;76;4877;1;21;4096;0.11023473739624023;9
